Latitude,Longitude,Building_ID,Datetime,Category,Weekday_Weekend,Consumption_kW
25.183494,121.494339,Building_12,2024-08-03 04:00:00,industrial,Weekend,29.89
25.183494,121.494339,Building_12,2024-08-03 05:00:00,industrial,Weekend,25.03
25.183494,121.494339,Building_12,2024-08-03 06:00:00,industrial,Weekend,25.86
25.183494,121.494339,Building_12,2024-08-03 07:00:00,industrial,Weekend,28.8
25.183494,121.494339,Building_12,2024-08-03 08:00:00,industrial,Weekend,21.64
25.183494,121.494339,Building_12,2024-08-03 09:00:00,industrial,Weekend,29.5
25.183494,121.494339,Building_12,2024-08-03 10:00:00,industrial,Weekend,22.16
25.183494,121.494339,Building_12,2024-08-03 11:00:00,industrial,Weekend,21.01
25.183494,121.494339,Building_12,2024-08-03 12:00:00,industrial,Weekend,20.73
25.183494,121.494339,Building_12,2024-08-03 13:00:00,industrial,Weekend,29.9
25.183494,121.494339,Building_12,2024-08-03 14:00:00,industrial,Weekend,69.86
25.183494,121.494339,Building_12,2024-08-03 15:00:00,industrial,Weekend,63.01
25.183494,121.494339,Building_12,2024-08-03 16:00:00,industrial,Weekend,80.3
25.183494,121.494339,Building_12,2024-08-03 17:00:00,industrial,Weekend,27.85
25.183494,121.494339,Building_12,2024-08-03 18:00:00,industrial,Weekend,25.37
25.183494,121.494339,Building_12,2024-08-03 19:00:00,industrial,Weekend,29.0
25.183494,121.494339,Building_12,2024-08-03 20:00:00,industrial,Weekend,28.06
25.183494,121.494339,Building_12,2024-08-03 21:00:00,industrial,Weekend,23.29
25.183494,121.494339,Building_12,2024-08-03 22:00:00,industrial,Weekend,21.38
25.183494,121.494339,Building_12,2024-08-03 23:00:00,industrial,Weekend,20.27
25.183494,121.494339,Building_12,2024-08-04 00:00:00,industrial,Weekend,20.42
25.183494,121.494339,Building_12,2024-08-04 01:00:00,industrial,Weekend,26.81
25.183494,121.494339,Building_12,2024-08-04 02:00:00,industrial,Weekend,22.83
25.183494,121.494339,Building_12,2024-08-04 03:00:00,industrial,Weekend,24.32
25.183494,121.494339,Building_12,2024-08-04 04:00:00,industrial,Weekend,25.48
25.183494,121.494339,Building_12,2024-08-04 05:00:00,industrial,Weekend,22.81
25.183494,121.494339,Building_12,2024-08-04 06:00:00,industrial,Weekend,26.61
25.183494,121.494339,Building_12,2024-08-04 07:00:00,industrial,Weekend,23.31
25.183494,121.494339,Building_12,2024-08-04 08:00:00,industrial,Weekend,25.94
25.183494,121.494339,Building_12,2024-08-04 09:00:00,industrial,Weekend,22.11
25.183494,121.494339,Building_12,2024-08-04 10:00:00,industrial,Weekend,20.49
25.183494,121.494339,Building_12,2024-08-04 11:00:00,industrial,Weekend,26.46
25.183494,121.494339,Building_12,2024-08-04 12:00:00,industrial,Weekend,28.77
25.183494,121.494339,Building_12,2024-08-04 13:00:00,industrial,Weekend,29.31
25.183494,121.494339,Building_12,2024-08-04 14:00:00,industrial,Weekend,67.25
25.183494,121.494339,Building_12,2024-08-04 15:00:00,industrial,Weekend,79.98
25.183494,121.494339,Building_12,2024-08-04 16:00:00,industrial,Weekend,60.0
25.183494,121.494339,Building_12,2024-08-04 17:00:00,industrial,Weekend,29.68
25.183494,121.494339,Building_12,2024-08-04 18:00:00,industrial,Weekend,29.15
25.183494,121.494339,Building_12,2024-08-04 19:00:00,industrial,Weekend,25.79
25.183494,121.494339,Building_12,2024-08-04 20:00:00,industrial,Weekend,28.23
25.183494,121.494339,Building_12,2024-08-04 21:00:00,industrial,Weekend,24.63
25.183494,121.494339,Building_12,2024-08-04 22:00:00,industrial,Weekend,21.19
25.183494,121.494339,Building_12,2024-08-04 23:00:00,industrial,Weekend,24.98
25.183494,121.494339,Building_12,2024-08-05 00:00:00,industrial,Weekday,46.82
25.183494,121.494339,Building_12,2024-08-05 01:00:00,industrial,Weekday,44.82
25.183494,121.494339,Building_12,2024-08-05 02:00:00,industrial,Weekday,40.62
25.183494,121.494339,Building_12,2024-08-05 03:00:00,industrial,Weekday,54.82
25.183494,121.494339,Building_12,2024-08-05 04:00:00,industrial,Weekday,53.72
25.183494,121.494339,Building_12,2024-08-05 05:00:00,industrial,Weekday,44.31
25.183494,121.494339,Building_12,2024-08-05 06:00:00,industrial,Weekday,51.52
25.183494,121.494339,Building_12,2024-08-05 07:00:00,industrial,Weekday,58.05
25.183494,121.494339,Building_12,2024-08-05 08:00:00,industrial,Weekday,53.12
25.183494,121.494339,Building_12,2024-08-05 09:00:00,industrial,Weekday,45.77
25.183494,121.494339,Building_12,2024-08-05 10:00:00,industrial,Weekday,52.01
25.183494,121.494339,Building_12,2024-08-05 11:00:00,industrial,Weekday,49.54
25.183494,121.494339,Building_12,2024-08-05 12:00:00,industrial,Weekday,53.54
25.183494,121.494339,Building_12,2024-08-05 13:00:00,industrial,Weekday,59.94
25.183494,121.494339,Building_12,2024-08-05 14:00:00,industrial,Weekday,148.29
25.183494,121.494339,Building_12,2024-08-05 15:00:00,industrial,Weekday,145.37
25.183494,121.494339,Building_12,2024-08-05 16:00:00,industrial,Weekday,147.88
25.183494,121.494339,Building_12,2024-08-05 17:00:00,industrial,Weekday,42.01
25.183494,121.494339,Building_12,2024-08-05 18:00:00,industrial,Weekday,58.25
25.183494,121.494339,Building_12,2024-08-05 19:00:00,industrial,Weekday,52.42
25.183494,121.494339,Building_12,2024-08-05 20:00:00,industrial,Weekday,48.26
25.183494,121.494339,Building_12,2024-08-05 21:00:00,industrial,Weekday,45.48
25.183494,121.494339,Building_12,2024-08-05 22:00:00,industrial,Weekday,46.33
25.183494,121.494339,Building_12,2024-08-05 23:00:00,industrial,Weekday,40.65
25.183494,121.494339,Building_12,2024-08-06 00:00:00,industrial,Weekday,52.58
25.183494,121.494339,Building_12,2024-08-06 01:00:00,industrial,Weekday,52.64
25.183494,121.494339,Building_12,2024-08-06 02:00:00,industrial,Weekday,51.7
25.183494,121.494339,Building_12,2024-08-06 03:00:00,industrial,Weekday,52.56
25.183494,121.494339,Building_12,2024-08-06 04:00:00,industrial,Weekday,44.57
25.183494,121.494339,Building_12,2024-08-06 05:00:00,industrial,Weekday,57.45
25.183494,121.494339,Building_12,2024-08-06 06:00:00,industrial,Weekday,59.15
25.183494,121.494339,Building_12,2024-08-06 07:00:00,industrial,Weekday,41.11
25.183494,121.494339,Building_12,2024-08-06 08:00:00,industrial,Weekday,48.46
25.183494,121.494339,Building_12,2024-08-06 09:00:00,industrial,Weekday,47.05
25.183494,121.494339,Building_12,2024-08-06 10:00:00,industrial,Weekday,52.52
25.183494,121.494339,Building_12,2024-08-06 11:00:00,industrial,Weekday,43.87
25.183494,121.494339,Building_12,2024-08-06 12:00:00,industrial,Weekday,55.63
25.183494,121.494339,Building_12,2024-08-06 13:00:00,industrial,Weekday,48.87
25.183494,121.494339,Building_12,2024-08-06 14:00:00,industrial,Weekday,159.73
25.183494,121.494339,Building_12,2024-08-06 15:00:00,industrial,Weekday,177.99
25.183494,121.494339,Building_12,2024-08-06 16:00:00,industrial,Weekday,152.95
25.183494,121.494339,Building_12,2024-08-06 17:00:00,industrial,Weekday,45.73
25.183494,121.494339,Building_12,2024-08-06 18:00:00,industrial,Weekday,47.88
25.183494,121.494339,Building_12,2024-08-06 19:00:00,industrial,Weekday,57.89
25.183494,121.494339,Building_12,2024-08-06 20:00:00,industrial,Weekday,43.11
25.183494,121.494339,Building_12,2024-08-06 21:00:00,industrial,Weekday,41.78
25.183494,121.494339,Building_12,2024-08-06 22:00:00,industrial,Weekday,41.93
25.183494,121.494339,Building_12,2024-08-06 23:00:00,industrial,Weekday,56.5
25.183494,121.494339,Building_12,2024-08-07 00:00:00,industrial,Weekday,51.7
25.093664,121.531813,Building_13,2024-08-01 00:00:00,residential,Weekday,2.36
25.093664,121.531813,Building_13,2024-08-01 01:00:00,residential,Weekday,2.33
25.093664,121.531813,Building_13,2024-08-01 02:00:00,residential,Weekday,2.08
25.093664,121.531813,Building_13,2024-08-01 03:00:00,residential,Weekday,2.21
25.093664,121.531813,Building_13,2024-08-01 04:00:00,residential,Weekday,2.13
25.093664,121.531813,Building_13,2024-08-01 05:00:00,residential,Weekday,2.23
25.093664,121.531813,Building_13,2024-08-01 06:00:00,residential,Weekday,1.86
25.093664,121.531813,Building_13,2024-08-01 07:00:00,residential,Weekday,2.33
25.093664,121.531813,Building_13,2024-08-01 08:00:00,residential,Weekday,2.36
25.093664,121.531813,Building_13,2024-08-01 09:00:00,residential,Weekday,2.39
25.093664,121.531813,Building_13,2024-08-01 10:00:00,residential,Weekday,1.79
25.093664,121.531813,Building_13,2024-08-01 11:00:00,residential,Weekday,1.67
25.093664,121.531813,Building_13,2024-08-01 12:00:00,residential,Weekday,1.73
25.093664,121.531813,Building_13,2024-08-01 13:00:00,residential,Weekday,1.95
25.093664,121.531813,Building_13,2024-08-01 14:00:00,residential,Weekday,1.82
25.093664,121.531813,Building_13,2024-08-01 15:00:00,residential,Weekday,1.66
25.093664,121.531813,Building_13,2024-08-01 16:00:00,residential,Weekday,1.88
25.093664,121.531813,Building_13,2024-08-01 17:00:00,residential,Weekday,2.38
25.093664,121.531813,Building_13,2024-08-01 18:00:00,residential,Weekday,5.57
25.093664,121.531813,Building_13,2024-08-01 19:00:00,residential,Weekday,6.14
25.093664,121.531813,Building_13,2024-08-01 20:00:00,residential,Weekday,6.18
25.093664,121.531813,Building_13,2024-08-01 21:00:00,residential,Weekday,1.67
25.093664,121.531813,Building_13,2024-08-01 22:00:00,residential,Weekday,1.82
25.093664,121.531813,Building_13,2024-08-01 23:00:00,residential,Weekday,2.24
25.093664,121.531813,Building_13,2024-08-02 00:00:00,residential,Weekday,2.2
25.093664,121.531813,Building_13,2024-08-02 01:00:00,residential,Weekday,2.26
25.093664,121.531813,Building_13,2024-08-02 02:00:00,residential,Weekday,1.95
25.093664,121.531813,Building_13,2024-08-02 03:00:00,residential,Weekday,1.84
25.093664,121.531813,Building_13,2024-08-02 04:00:00,residential,Weekday,1.68
25.093664,121.531813,Building_13,2024-08-02 05:00:00,residential,Weekday,2.19
25.093664,121.531813,Building_13,2024-08-02 06:00:00,residential,Weekday,1.85
25.093664,121.531813,Building_13,2024-08-02 07:00:00,residential,Weekday,2.37
25.093664,121.531813,Building_13,2024-08-02 08:00:00,residential,Weekday,2.37
25.093664,121.531813,Building_13,2024-08-02 09:00:00,residential,Weekday,2.23
25.093664,121.531813,Building_13,2024-08-02 10:00:00,residential,Weekday,2.2
25.093664,121.531813,Building_13,2024-08-02 11:00:00,residential,Weekday,2.02
25.093664,121.531813,Building_13,2024-08-02 12:00:00,residential,Weekday,1.73
25.093664,121.531813,Building_13,2024-08-02 13:00:00,residential,Weekday,2.4
25.093664,121.531813,Building_13,2024-08-02 14:00:00,residential,Weekday,2.31
25.093664,121.531813,Building_13,2024-08-02 15:00:00,residential,Weekday,1.87
25.093664,121.531813,Building_13,2024-08-02 16:00:00,residential,Weekday,1.96
25.093664,121.531813,Building_13,2024-08-02 17:00:00,residential,Weekday,1.84
25.093664,121.531813,Building_13,2024-08-02 18:00:00,residential,Weekday,5.61
25.093664,121.531813,Building_13,2024-08-02 19:00:00,residential,Weekday,5.82
25.093664,121.531813,Building_13,2024-08-02 20:00:00,residential,Weekday,6.29
25.093664,121.531813,Building_13,2024-08-02 21:00:00,residential,Weekday,2.21
25.093664,121.531813,Building_13,2024-08-02 22:00:00,residential,Weekday,1.65
25.093664,121.531813,Building_13,2024-08-02 23:00:00,residential,Weekday,2.38
25.093664,121.531813,Building_13,2024-08-03 00:00:00,residential,Weekend,2.61
25.093664,121.531813,Building_13,2024-08-03 01:00:00,residential,Weekend,2.3
25.093664,121.531813,Building_13,2024-08-03 02:00:00,residential,Weekend,2.71
25.093664,121.531813,Building_13,2024-08-03 03:00:00,residential,Weekend,2.32
25.093664,121.531813,Building_13,2024-08-03 04:00:00,residential,Weekend,2.26
25.093664,121.531813,Building_13,2024-08-03 05:00:00,residential,Weekend,1.93
25.093664,121.531813,Building_13,2024-08-03 06:00:00,residential,Weekend,2.64
25.093664,121.531813,Building_13,2024-08-03 07:00:00,residential,Weekend,2.37
25.093664,121.531813,Building_13,2024-08-03 08:00:00,residential,Weekend,2.84
25.093664,121.531813,Building_13,2024-08-03 09:00:00,residential,Weekend,2.3
25.093664,121.531813,Building_13,2024-08-03 10:00:00,residential,Weekend,2.6
25.093664,121.531813,Building_13,2024-08-03 11:00:00,residential,Weekend,2.81
25.093664,121.531813,Building_13,2024-08-03 12:00:00,residential,Weekend,2.08
25.093664,121.531813,Building_13,2024-08-03 13:00:00,residential,Weekend,2.64
25.093664,121.531813,Building_13,2024-08-03 14:00:00,residential,Weekend,1.98
25.093664,121.531813,Building_13,2024-08-03 15:00:00,residential,Weekend,1.95
25.093664,121.531813,Building_13,2024-08-03 16:00:00,residential,Weekend,2.83
25.093664,121.531813,Building_13,2024-08-03 17:00:00,residential,Weekend,2.55
25.093664,121.531813,Building_13,2024-08-03 18:00:00,residential,Weekend,6.53
25.093664,121.531813,Building_13,2024-08-03 19:00:00,residential,Weekend,8.14
25.093664,121.531813,Building_13,2024-08-03 20:00:00,residential,Weekend,8.12
25.093664,121.531813,Building_13,2024-08-03 21:00:00,residential,Weekend,2.46
25.093664,121.531813,Building_13,2024-08-03 22:00:00,residential,Weekend,2.64
25.093664,121.531813,Building_13,2024-08-03 23:00:00,residential,Weekend,2.48
25.093664,121.531813,Building_13,2024-08-04 00:00:00,residential,Weekend,2.85
25.093664,121.531813,Building_13,2024-08-04 01:00:00,residential,Weekend,2.11
25.093664,121.531813,Building_13,2024-08-04 02:00:00,residential,Weekend,2.78
25.093664,121.531813,Building_13,2024-08-04 03:00:00,residential,Weekend,2.74
25.093664,121.531813,Building_13,2024-08-04 04:00:00,residential,Weekend,2.27
25.093664,121.531813,Building_13,2024-08-04 05:00:00,residential,Weekend,2.14
25.093664,121.531813,Building_13,2024-08-04 06:00:00,residential,Weekend,2.12
25.093664,121.531813,Building_13,2024-08-04 07:00:00,residential,Weekend,2.65
25.093664,121.531813,Building_13,2024-08-04 08:00:00,residential,Weekend,2.74
25.093664,121.531813,Building_13,2024-08-04 09:00:00,residential,Weekend,2.57
25.093664,121.531813,Building_13,2024-08-04 10:00:00,residential,Weekend,2.04
25.093664,121.531813,Building_13,2024-08-04 11:00:00,residential,Weekend,1.94
25.093664,121.531813,Building_13,2024-08-04 12:00:00,residential,Weekend,2.29
25.093664,121.531813,Building_13,2024-08-04 13:00:00,residential,Weekend,2.25
25.093664,121.531813,Building_13,2024-08-04 14:00:00,residential,Weekend,1.95
25.093664,121.531813,Building_13,2024-08-04 15:00:00,residential,Weekend,1.94
25.093664,121.531813,Building_13,2024-08-04 16:00:00,residential,Weekend,2.41
25.093664,121.531813,Building_13,2024-08-04 17:00:00,residential,Weekend,1.98
25.093664,121.531813,Building_13,2024-08-04 18:00:00,residential,Weekend,6.67
25.093664,121.531813,Building_13,2024-08-04 19:00:00,residential,Weekend,7.47
25.093664,121.531813,Building_13,2024-08-04 20:00:00,residential,Weekend,6.66
25.093664,121.531813,Building_13,2024-08-04 21:00:00,residential,Weekend,2.41
25.093664,121.531813,Building_13,2024-08-04 22:00:00,residential,Weekend,2.84
25.093664,121.531813,Building_13,2024-08-04 23:00:00,residential,Weekend,1.98
25.093664,121.531813,Building_13,2024-08-05 00:00:00,residential,Weekday,2.12
25.093664,121.531813,Building_13,2024-08-05 01:00:00,residential,Weekday,2.18
25.093664,121.531813,Building_13,2024-08-05 02:00:00,residential,Weekday,2.4
25.093664,121.531813,Building_13,2024-08-05 03:00:00,residential,Weekday,2.18
25.093664,121.531813,Building_13,2024-08-05 04:00:00,residential,Weekday,2.16
25.093664,121.531813,Building_13,2024-08-05 05:00:00,residential,Weekday,1.9
25.093664,121.531813,Building_13,2024-08-05 06:00:00,residential,Weekday,2.26
25.093664,121.531813,Building_13,2024-08-05 07:00:00,residential,Weekday,2.11
25.093664,121.531813,Building_13,2024-08-05 08:00:00,residential,Weekday,2.13
25.093664,121.531813,Building_13,2024-08-05 09:00:00,residential,Weekday,2.04
25.093664,121.531813,Building_13,2024-08-05 10:00:00,residential,Weekday,1.63
25.093664,121.531813,Building_13,2024-08-05 11:00:00,residential,Weekday,1.6
25.093664,121.531813,Building_13,2024-08-05 12:00:00,residential,Weekday,1.93
25.093664,121.531813,Building_13,2024-08-05 13:00:00,residential,Weekday,1.8
25.093664,121.531813,Building_13,2024-08-05 14:00:00,residential,Weekday,2.02
25.093664,121.531813,Building_13,2024-08-05 15:00:00,residential,Weekday,1.87
25.093664,121.531813,Building_13,2024-08-05 16:00:00,residential,Weekday,1.82
25.093664,121.531813,Building_13,2024-08-05 17:00:00,residential,Weekday,2.16
25.093664,121.531813,Building_13,2024-08-05 18:00:00,residential,Weekday,6.41
25.093664,121.531813,Building_13,2024-08-05 19:00:00,residential,Weekday,5.92
25.093664,121.531813,Building_13,2024-08-05 20:00:00,residential,Weekday,4.85
25.093664,121.531813,Building_13,2024-08-05 21:00:00,residential,Weekday,2.07
25.093664,121.531813,Building_13,2024-08-05 22:00:00,residential,Weekday,1.62
25.093664,121.531813,Building_13,2024-08-05 23:00:00,residential,Weekday,1.84
25.093664,121.531813,Building_13,2024-08-06 00:00:00,residential,Weekday,1.7
25.093664,121.531813,Building_13,2024-08-06 01:00:00,residential,Weekday,1.67
25.093664,121.531813,Building_13,2024-08-06 02:00:00,residential,Weekday,1.94
25.093664,121.531813,Building_13,2024-08-06 03:00:00,residential,Weekday,1.95
25.093664,121.531813,Building_13,2024-08-06 04:00:00,residential,Weekday,1.78
25.093664,121.531813,Building_13,2024-08-06 05:00:00,residential,Weekday,1.97
25.093664,121.531813,Building_13,2024-08-06 06:00:00,residential,Weekday,1.95
25.093664,121.531813,Building_13,2024-08-06 07:00:00,residential,Weekday,2.21
25.093664,121.531813,Building_13,2024-08-06 08:00:00,residential,Weekday,1.84
25.093664,121.531813,Building_13,2024-08-06 09:00:00,residential,Weekday,1.8
25.093664,121.531813,Building_13,2024-08-06 10:00:00,residential,Weekday,1.81
25.093664,121.531813,Building_13,2024-08-06 11:00:00,residential,Weekday,2.17
25.093664,121.531813,Building_13,2024-08-06 12:00:00,residential,Weekday,2.21
25.093664,121.531813,Building_13,2024-08-06 13:00:00,residential,Weekday,1.84
25.093664,121.531813,Building_13,2024-08-06 14:00:00,residential,Weekday,1.78
25.093664,121.531813,Building_13,2024-08-06 15:00:00,residential,Weekday,1.94
25.093664,121.531813,Building_13,2024-08-06 16:00:00,residential,Weekday,2.35
25.093664,121.531813,Building_13,2024-08-06 17:00:00,residential,Weekday,1.69
25.093664,121.531813,Building_13,2024-08-06 18:00:00,residential,Weekday,7.05
25.093664,121.531813,Building_13,2024-08-06 19:00:00,residential,Weekday,5.58
25.093664,121.531813,Building_13,2024-08-06 20:00:00,residential,Weekday,5.35
25.093664,121.531813,Building_13,2024-08-06 21:00:00,residential,Weekday,1.85
25.093664,121.531813,Building_13,2024-08-06 22:00:00,residential,Weekday,1.7
25.093664,121.531813,Building_13,2024-08-06 23:00:00,residential,Weekday,1.95
